peak_id,gene_short_name
chr11_2762119_2763497,srpk1b
chr11_27701071_27702899,phf2
chr11_27826875_27827689,cstf1
chr11_27968211_27969325,alpl
chr11_28049905_28050694,ece1
chr11_28079646_28079960,guca2b
chr11_28217695_28218991,ephb2b
chr11_28613957_28614722,dhrs3b
chr11_28616273_28616602,aadacl4
chr11_29082012_29082586,igsf21a
chr11_295435_297115,mettl1
chr11_295435_297115,slc11a2
chr11_29570218_29570436,zgc:171818
chr11_29657074_29658405,rpl22
chr11_29685105_29686020,nr0b1
chr11_29767406_29768157,plekha3
chr11_29770709_29771396,rpgrb
chr11_29790298_29790887,dynlt3
chr11_29817151_29817351,cybb
chr11_29833045_29833916,xk
chr11_29916515_29917499,vegfd
chr11_29935549_29936775,pir
chr11_29946754_29946998,zgc:113276
chr11_29947718_29948118,zgc:113276
chr11_29974563_29974904,si:ch73-226l13.2
chr11_3005823_3006453,cpne5b
chr11_30161633_30162370,cdkl5
chr11_30244065_30244272,rs1a
chr11_30252792_30253403,ppef1
chr11_30253670_30254211,ppef1
chr11_30296040_30296457,ugt1b7
chr11_30306466_30306851,ugt1b4
chr11_30310083_30311227,ugt1b3
chr11_30320405_30321592,ugt1b1
chr11_30340855_30341765,cflara
chr11_30351520_30352442,tmem169a
chr11_30364488_30365196,pecr
chr11_30513604_30514470,tmem178
chr11_30600671_30601321,slc8a1a
chr11_30635898_30636823,tmem246
chr11_30646912_30647684,tpcn3
chr11_30728105_30728832,slc22a7a
chr11_30729842_30730041,slc22a7a
chr11_30743979_30744656,wdr83os
chr11_30816468_30817057,cacna1ab
chr11_30817758_30818113,cacna1ab
chr11_308712_309541,poc1a
chr11_31038591_31039712,ier2b
chr11_31275794_31276193,man2b1
chr11_31380018_31380364,sipa1l2
chr11_31380549_31381827,sipa1l2
chr11_31557982_31559447,egln1b
chr11_31609091_31609981,zgc:162816
chr11_31680302_31680943,diaph3
chr11_3176422_3176849,mir724
chr11_3211281_3212006,timeless
chr11_3254304_3254677,pmela
chr11_32723353_32724285,pcdh17
chr11_329042_330020,cyp27b1
chr11_3308136_3308780,cdk2
chr11_3309059_3309365,cdk2
chr11_3309059_3309365,sarnp
chr11_3334125_3334324,prph
chr11_3343066_3344332,tuba2
chr11_33618018_33618699,lims1
chr11_33619172_33619835,lims1
chr11_3366025_3366787,suox
chr11_3380828_3381990,mcrs1
chr11_33817666_33818930,spoplb
chr11_33857490_33857943,nxph2b
chr11_34218473_34219321,tmem44
chr11_34219840_34220361,tmem44
chr11_34232411_34233065,lsg1
chr11_34234926_34236464,fam43a
chr11_34571894_34572662,pfkfb4a
chr11_34628295_34629375,mapkapk3
chr11_34823704_34824349,slc38a3a
chr11_34920900_34921736,gnai2a
chr11_3494615_3495071,acap3b
chr11_35048739_35049400,inka1a
chr11_35049979_35050351,inka1a
chr11_35170709_35171544,mon1a
chr11_35170709_35171544,traip
chr11_3535003_3536358,ddx19
chr11_354955_355451,pdrg1
chr11_3550925_3552146,si:dkey-33m11.6
chr11_35756065_35756607,arl8bb
chr11_35762857_35763529,bhlhe40
chr11_36040004_36040707,setmar
chr11_36045798_36046599,brk1
chr11_36050546_36051135,gpx1a
chr11_36180391_36180791,grm2b
chr11_36229649_36230322,rrp9
chr11_36231147_36231452,rrp9
chr11_36278787_36279776,nfya
chr11_36280458_36281435,nfya
chr11_3630087_3630354,itih3a
chr11_36340515_36341349,sort1a
chr11_36350138_36351099,psma5
chr11_36355196_36355419,sypl2a
chr11_36378607_36379912,atxn7l2a
chr11_36408923_36409885,cyb561d1
chr11_36776376_36776645,parapinopsinb
chr11_36777307_36777860,parapinopsinb
chr11_36963504_36964314,cacna1da
chr11_37611648_37613182,hp1bp3
chr11_37638815_37639065,sh2d5
chr11_37692452_37692894,zgc:158258
chr11_37719535_37720860,snrpe
chr11_37719535_37720860,yod1
chr11_37768253_37768615,sox13
chr11_37879781_37881064,etnk2
chr11_38175123_38175322,mir135c-1
chr11_38428918_38429496,mfsd4aa
chr11_38491564_38492535,elk4
chr11_38533330_38533650,slc45a3
chr11_38552623_38554099,nucks1a
chr11_3860479_3860804,gata2a
chr11_39044269_39045076,cldn19
chr11_39049492_39050438,cldn19
chr11_3906662_3908101,rpn1
chr11_39106178_39106420,zgc:112255
chr11_39106691_39107196,zgc:112255
chr11_39118521_39119202,ap5b1
chr11_39120010_39120674,cdc42
chr11_39202078_39203127,wnt4
chr11_39203495_39203805,wnt4
chr11_3958894_3959826,gnl3
chr11_3987507_3988107,glt8d1
chr11_3988649_3989543,spcs1
chr11_39928541_39929181,vamp3
chr11_39957542_39958126,per3
chr11_39958439_39959525,per3
chr11_40029867_40030344,uts2b
chr11_40100895_40101215,tnfrsf9b
chr11_40203600_40204439,znf362a
chr11_4023611_4024139,nek4
chr11_40418434_40419348,trim62.1
chr11_40456577_40457272,tnfrsf1b
chr11_40646743_40647414,prxl2b
chr11_40727789_40728491,ccdc114
chr11_40743076_40743290,tas1r3
chr11_40831043_40832478,errfi1a
chr11_41063433_41063869,svbp
chr11_41064261_41064909,svbp
chr11_41083940_41084636,zgc:175088
chr11_41222523_41223911,mrps16
chr11_41242831_41243208,pax7a
chr11_41458718_41459035,park7
chr11_41459476_41460165,park7
chr11_4174704_4175811,ccdc3b
chr11_41838559_41839283,akr7a3
chr11_41853343_41854120,mrto4
chr11_41935036_41936684,aldh4a1
chr11_41982102_41982446,her15.1
chr11_41996057_41996395,her15.2
chr11_42013672_42014124,si:ch211-193l2.6
chr11_42416984_42418495,slmapa
chr11_42422476_42423210,dennd6aa
chr11_42472259_42472796,arf4b
chr11_42477760_42478298,zgc:110286
chr11_42493920_42494712,arf4a
chr11_42524913_42525557,pde12
chr11_42555924_42556757,rps23
chr11_42600300_42600988,appl1
chr11_42632022_42632476,hesx1
chr11_42641036_42641653,il17rd
chr11_42730171_42730951,zgc:194981
chr11_42764676_42764990,tdrd3
chr11_42765285_42766290,tdrd3
chr11_42918603_42919105,pcdh20
chr11_43113258_43115134,foxg1b
chr11_43225587_43226724,sptbn1
chr11_43374884_43375698,sult6b1
chr11_43400931_43401688,vipb
chr11_43473211_43473763,tmem63bb
chr11_43549971_43550843,gli2b
chr11_43741040_43741266,ralbb
chr11_437998_438675,nuf2
chr11_439974_440579,rab43
chr11_44162704_44163513,clcn4
chr11_44225912_44226776,gnb4b
chr11_44279280_44280462,filip1l
chr11_44317026_44317719,zgc:158270
chr11_44355512_44356838,srsf7b
chr11_44485401_44485838,mfn1b
chr11_44486190_44486593,mfn1b
chr11_44501783_44503014,ero1b
chr11_44503452_44503832,ero1b
chr11_44601209_44601431,nid1b
chr11_44616958_44617231,rbm34
chr11_44621932_44622863,tbce
chr11_44646949_44647666,tomm20b
chr11_44722622_44723965,irf2bp2b
chr11_44801417_44801963,map1lc3c
chr11_44805211_44805949,strn
chr11_44873298_44873780,opn6a
chr11_44897047_44897854,eif4a3
chr11_44898309_44898712,eif4a3
chr11_44905682_44906807,zgc:171772
chr11_44931361_44932212,pfklb
chr11_44932522_44932940,pfklb
chr11_44945291_44946914,orc2
chr11_44978002_44979022,ldb1b
chr11_44999272_45000265,ldb1b
chr11_45092693_45092930,si:dkey-93h22.8
chr11_45138148_45139048,cant1b
chr11_45139512_45140155,cant1b
chr11_45148396_45149151,afmid
chr11_45152588_45153207,tk1
chr11_45170688_45171465,syngr2b
chr11_45218529_45219661,tmc6b
chr11_45251625_45252617,notum1b
chr11_45252818_45253346,notum1b
chr11_45255597_45255967,aspscr1
chr11_45287198_45287986,pycr1b
chr11_45299305_45301398,mafgb
chr11_45387630_45388861,srsf11
chr11_45419798_45420891,ankrd13c
chr11_45421719_45421934,plaat1
chr11_45434510_45435144,rfc4
chr11_45435419_45435819,rfc4
chr11_45435419_45435819,sos1
chr11_45436601_45436958,sos1
chr11_471400_472681,zgc:77375
chr11_486008_486673,isy1
chr11_4952917_4954133,ptprga
chr11_496763_498051,cnbpb
chr11_506137_506819,raf1b
chr11_5468333_5469225,cse1l
chr11_5498896_5500482,slc35e1
chr11_5563088_5563677,pex11g
chr11_573688_574591,mkrn2
chr11_575010_576044,mkrn2
chr11_5842234_5842804,ndufs7
chr11_5864151_5865807,gamt
chr11_5880352_5880921,dazap1
chr11_59080_59373,col2a1b
chr11_5926289_5927512,rps15
chr11_5952579_5953767,dda1
chr11_596068_596601,tsen2
chr11_6009725_6010681,gtpbp3
chr11_6047870_6049057,plvapb
chr11_6067940_6068779,babam1
chr11_6114954_6116086,nr2f6b
chr11_6135713_6136923,tax1bp3
chr11_6152292_6152730,slc1a6
chr11_6188270_6188469,ccl44
chr11_6205701_6206699,pole4
chr11_6265481_6266065,ccl25b
chr11_6281235_6281671,ctns
chr11_6294977_6296246,ranbp3a
chr11_6452819_6453201,larp6b
chr11_6454764_6455222,gadd45ba
chr11_6455872_6457467,gadd45ba
chr11_668978_669683,pparg
chr11_6818705_6819358,rab3ab
chr11_6867540_6868578,lsm4
chr11_6880383_6880860,ddx49
chr11_6881461_6882427,klhl26
chr11_6902621_6903460,crtc1b
chr11_6969654_6970176,comp
chr11_6985019_6985532,si:ch211-253b8.2
chr11_6989143_6989706,zgc:173548
chr11_705701_705911,timp4.2
chr11_7138903_7139700,bmp7a
chr11_7140519_7140747,bmp7a
chr11_714296_714685,timp4.3
chr11_7156307_7156792,smim7
chr11_7158254_7158810,tmem38a
chr11_7182578_7183386,thop1
chr11_7261402_7262380,reep6
chr11_7261402_7262380,zgc:113223
chr11_7324348_7325579,diras1a
chr11_7381517_7381716,vtg3
chr11_7410250_7410477,adgrl4
chr11_7410780_7411665,adgrl4
chr11_762304_763408,syn2b
chr11_778890_779089,tamm41
chr11_779349_779825,tamm41
chr11_806025_806241,vgll4b
chr11_807082_807373,vgll4b
chr11_8125294_8126919,ttll7
chr11_8129631_8129962,prkacba
chr11_8151716_8152112,samd13
chr11_8152555_8153857,samd13
chr11_8167469_8168138,uox
chr11_8565570_8566373,tbl1xr1a
chr11_901835_902260,hrh1
chr11_9947685_9948967,nlgn1
chr12_10038551_10039411,ngfrb
chr12_10052836_10053465,slc4a1b
chr12_10115575_10116260,si:dkeyp-118b1.2
chr12_10163104_10163944,psmc5
chr12_10299633_10300243,mpp2b
chr12_10314914_10315191,pyyb
chr12_10315896_10316120,pyyb
chr12_1033689_1034571,polr3e
chr12_10351507_10352110,tut1
chr12_10365460_10366151,ndc80
chr12_10375_11662,shisa6
chr12_10380728_10381555,mki67
chr12_10409650_10411036,eef2k
chr12_10421246_10422382,mosmob
chr12_10441317_10441794,uqcrc2b
chr12_10443488_10443945,snu13b
chr12_10448097_10448699,crym
chr12_10475490_10476537,rac1a
chr12_10566879_10567403,myof
chr12_10674373_10675106,med24
chr12_10705222_10706134,top2a
chr12_10706302_10706922,top2a
chr12_1084710_1085302,sox8a
chr12_11080527_11080938,raraa
chr12_11167566_11168516,vps35l
chr12_11305943_11306900,get4
chr12_11307373_11307699,get4
chr12_11349747_11349975,zgc:174164
chr12_11456931_11457827,htra1b
chr12_1286171_1287095,pemt
chr12_13117563_13118019,cmn
chr12_13118316_13118719,cmn
chr12_13204948_13206496,pelo
chr12_13204948_13206496,ppp1cab
chr12_13244220_13244610,atp2a1l
chr12_13281633_13282895,irf9
chr12_13318416_13319107,emc9
chr12_13318416_13319107,psme2
chr12_13336674_13337214,lsm5
chr12_13337995_13339013,lsm5
chr12_13344499_13345082,drosha
chr12_13549393_13549679,ghdc
chr12_13621938_13622143,stat5b
chr12_13652088_13652591,oplah
chr12_13728685_13729217,foxh1
chr12_13907323_13908703,fkbp10b
chr12_13965345_13966298,klhl11
chr12_1398159_1398604,rasd1
chr12_14149457_14150509,kbtbd2
chr12_14210846_14211877,avl9
chr12_14214514_14214805,mto1
chr12_144539_145247,dnah9
chr12_1454657_1455184,cops3
chr12_14555571_14556179,becn1
chr12_1468642_1470048,usp22
chr12_14922706_14923181,neurod2
chr12_15002329_15003200,pkmyt1
chr12_15148505_15149194,adprh
chr12_15565602_15567750,hexim1
chr12_15619752_15620232,acbd4
chr12_15665325_15665827,nmt1b
chr12_15666687_15667451,nmt1b
chr12_15669350_15669682,nmt1b
chr12_15673249_15673616,nmt1b
chr12_16086982_16088116,znf281b
chr12_16106336_16106565,muc13b
chr12_16283410_16284229,ppp1r3cb
chr12_16433949_16435020,pcgf5b
chr12_16435627_16435883,pcgf5b
chr12_16440108_16440475,ankrd1b
chr12_16451678_16452843,rpp30
chr12_16557949_16558209,si:dkey-269i1.4
chr12_16559044_16559916,si:dkey-269i1.4
chr12_16940942_16941360,zgc:174855
chr12_16953079_16953997,pank1b
chr12_16967582_16967898,slc16a12b
chr12_17018511_17019153,LOC100537930
chr12_17023944_17024146,ifit11
chr12_17035307_17035714,ifit9
chr12_17041863_17043324,ch25h
chr12_17099277_17099556,acta2
chr12_17100036_17100468,acta2
chr12_17154621_17154844,ankrd22
chr12_17200698_17202131,lipf
chr12_17200698_17202131,rnls
chr12_17423207_17424967,ptenb
chr12_17436286_17437391,atad1b
chr12_17478611_17479449,papss2b
chr12_17492030_17493012,minpp1b
chr12_17602161_17603642,eif2ak1
chr12_17619887_17620438,rsph10b
chr12_17655165_17656111,dlgap5
chr12_17686020_17686570,ccz1
chr12_17698195_17698667,pvalb9
chr12_17706904_17707924,pvalb3
chr12_17712251_17712549,pvalb2
chr12_17726592_17727625,mir338-2
chr12_17754418_17755038,bhlha15
chr12_17863125_17863388,baiap2l1a
chr12_17864103_17864464,baiap2l1a
chr12_17896758_17897391,nptx2b
chr12_18357087_18358157,si:dkey-7e14.3
chr12_18407867_18408843,tom1l2
chr12_18413691_18414601,atpaf2
chr12_18415478_18415682,atpaf2
chr12_18445228_18445736,noxo1b
chr12_18528645_18529804,msrb1b
chr12_18542883_18543159,mlst8
chr12_18543305_18543504,mlst8
chr12_18543677_18544366,mlst8
chr12_18560414_18560753,bricd5
chr12_18567893_18568920,pgp
chr12_18577477_18578740,zdhhc4
chr12_18606151_18606362,grid2ipb
chr12_18680969_18681690,rgs9b
chr12_18717747_18718495,mrtfab
chr12_18898023_18898693,desi1b
chr12_18898991_18899936,desi1b
chr12_18898991_18899936,xrcc6
chr12_18906027_18907538,josd1
chr12_18969766_18969995,l3mbtl2
chr12_18970719_18971449,l3mbtl2
chr12_19008386_19008679,chadlb
chr12_19027115_19028636,rangap1b
chr12_19118639_19119324,aco2
chr12_19119784_19119985,aco2
chr12_19151211_19152209,tefa
chr12_19188380_19188664,cby1
chr12_19192426_19192625,slc16a8
chr12_19199396_19200482,pdap1a
chr12_19320285_19321004,tmem184ba
chr12_19346132_19346814,maff
chr12_19348289_19348707,tomm22
chr12_19355612_19355823,dmc1
chr12_19362143_19362792,gspt1
chr12_19384194_19384795,rsl1d1
chr12_1950596_1951903,sox9a
chr12_19865135_19865740,shisa9a
chr12_19866720_19867156,cpped1
chr12_19958710_19959674,ercc4
chr12_20119576_20121150,ubald1a
chr12_20122355_20122586,mgrn1a
chr12_20148180_20148541,foxj1b
chr12_20148897_20150177,foxj1b
chr12_20171867_20172256,hbbe3
chr12_20332233_20332495,hbbe3
chr12_20334436_20334676,hbbe3
chr12_20335836_20336384,hbbe3
chr12_20336554_20336906,hbbe3
chr12_20338206_20338459,hbbe3
chr12_20339434_20339919,hbbe3
chr12_20340364_20340687,hbbe3
chr12_20342159_20342952,hbbe3
chr12_20348480_20348706,hbbe3
chr12_20349870_20351233,hbbe3
chr12_20352290_20352506,hbae5
chr12_20372733_20373456,aqp8a.1
chr12_20396956_20397505,hbbe3
chr12_20409291_20409877,lcmt1
chr12_20551676_20552732,gna13a
chr12_20615288_20616243,snx11
chr12_20626551_20626750,stx4
chr12_20627321_20628015,stx4
chr12_20640914_20641999,calcoco2
chr12_20657580_20658491,snf8
chr12_20664893_20665177,gip
chr12_20677766_20678234,st6galnac1.1
chr12_20691274_20692177,st6galnac1.2
chr12_21298363_21299293,ca10a
chr12_21683751_21684418,mrpl27
chr12_22258317_22259021,wnt3
chr12_22354824_22356390,nsfb
chr12_22628293_22628983,mfsd8
chr12_22669483_22670465,zcchc4
chr12_22674016_22674287,cdca9
chr12_22920904_22921830,rab18a
chr12_23009101_23009568,mkxa
chr12_23320427_23321026,mpp7a
chr12_23371123_23372328,waca
chr12_23423377_23424569,bambia
chr12_23812180_23812635,svila
chr12_23990680_23992316,psme4b
chr12_24059553_24060279,chac2
chr12_24060404_24061435,asb3
chr12_24060404_24061435,chac2
chr12_24342046_24342432,nrxn1a
chr12_24561483_24562367,nrxn1a
chr12_24831652_24832635,foxn2b
chr12_24927673_24928609,msh2
chr12_24952904_24954548,calm2b
chr12_25065143_25066072,socs5a
chr12_25066914_25067244,socs5a
chr12_25085603_25086272,gch2
chr12_25097064_25097888,cript
chr12_25097064_25097888,pigf
chr12_25098404_25098931,pigf
chr12_25149638_25150416,rhoq
chr12_25150773_25151301,rhoq
chr12_25200786_25201669,cox7a2l
chr12_2522229_2522680,mapk8b
chr12_25223682_25224931,mta3
chr12_25379532_25380323,zfp36l2
chr12_25543975_25544734,six3b
chr12_25563733_25565818,six3b
chr12_25568273_25568901,six3b
chr12_25572324_25572800,six3b
chr12_25600427_25601392,six3b
chr12_25612222_25612422,six2b
chr12_25845373_25846108,glud1b
chr12_25887756_25888023,si:dkey-193p11.2
chr12_25915947_25916803,sncgb
chr12_26021964_26023209,bmpr1ab
chr12_26063641_26064680,ldb3b
chr12_26064977_26065375,ldb3b
chr12_26152835_26153325,opn4b
chr12_26408571_26409277,myoz1b
chr12_26435087_26435633,itgb3b
chr12_26435888_26436189,itgb3b
chr12_26466366_26466979,ndel1a
chr12_26467578_26468359,ndel1a
chr12_2647714_2648501,gdf2
chr12_26490784_26491776,armc7
chr12_26512293_26512765,chad
chr12_26536276_26537602,acsf2
chr12_26538660_26539025,acsf2
chr12_26608508_26609462,kctd2
chr12_26620612_26620915,hexdc
chr12_26621622_26622516,arhgap12b
chr12_2664288_2664556,rbp3
chr12_2665072_2665501,rbp3
chr12_26849592_26852144,zeb1b
chr12_26876582_26877646,znf438
chr12_27030892_27031108,chmp2a
chr12_27098927_27099174,ttll6
chr12_27116512_27118295,hoxb8b
chr12_27123980_27124378,hoxb8b
chr12_27126831_27127506,hoxb6b
chr12_27129326_27129964,hoxb5b
chr12_27141091_27141586,hoxb1b
chr12_27162115_27163368,hoxb1b
chr12_27194892_27196860,hoxb8b
chr12_27197055_27197666,hoxb8b
chr12_27212288_27212981,psme3
chr12_27213382_27214067,nbr1a
chr12_27213382_27214067,psme3
chr12_27231034_27231394,tmem106a
chr12_27242336_27243299,arl4d
chr12_27457212_27458159,meox1
chr12_27461917_27462658,meox1
chr12_27507945_27508425,meox1
chr12_27534994_27536368,etv4
chr12_2800235_2801150,ubtd1b
chr12_2801642_2801899,ubtd1b
chr12_2804020_2804902,mms19
chr12_28348397_28349280,uts2r2
chr12_28362375_28363216,psmd11b
chr12_28367332_28367705,cdk5r1b
chr12_28454593_28455302,cdk5r1b
chr12_2868993_2869709,prkar1ab
chr12_2868993_2869709,zdhhc16b
chr12_2870483_2870801,prkar1ab
chr12_287075_287714,map2k4b
chr12_28748774_28748973,tbx21
chr12_28749280_28749809,tbx21
chr12_28794354_28794973,osbpl7
chr12_28799154_28800190,mrpl10
chr12_28799154_28800190,pnpo
chr12_28818349_28818949,prr15lb
chr12_28824904_28825301,cdk5rap3
chr12_28825561_28825922,cdk5rap3
chr12_28853608_28855075,nfe2l1b
chr12_28855759_28856312,nfe2l1b
chr12_28881090_28881979,cbx1b
chr12_28888770_28889295,phkg2
chr12_28910317_28911213,rnf40
chr12_28910317_28911213,si:ch73-81k8.2
chr12_28955006_28957067,znf668
chr12_28983850_28984097,cd37
chr12_28995475_28996264,valopb
chr12_290532_290877,adprm
chr12_29054848_29055223,gabrz
chr12_29239262_29240228,bms1
chr12_2939601_2940063,fam20a
chr12_2940923_2941454,fam20a
chr12_29763068_29763593,gfra1b
chr12_30043432_30043969,trub1
chr12_3022677_3023629,rac3b
chr12_30442943_30443832,adrb1
chr12_30500347_30501187,dclre1a
chr12_3053171_3053611,dcxr
chr12_30586463_30586740,nrap
chr12_30705555_30706715,kcnk1a
chr12_30723115_30723755,slc35f3a
chr12_30760535_30761230,entpd1
chr12_3076660_3077526,rfng
chr12_3077957_3078268,rfng
chr12_30788321_30789040,aldh18a1
chr12_30845603_30846119,crygmxl2
chr12_31102619_31103590,tcf7l2
chr12_3131847_3133634,col1a1b
chr12_31422048_31423026,vti1a
chr12_31422048_31423026,zdhhc6
chr12_314389_315145,pts
chr12_31457179_31457657,acsl5
chr12_31484005_31484855,tectb
chr12_316088_316379,rcvrnb
chr12_31615652_31616676,cpn1
chr12_31723639_31724560,srsf2a
chr12_31782260_31783265,lrrc59
chr12_31794180_31795103,nat9
chr12_31915468_31916064,mir2196
chr12_31916742_31917030,mir2196
chr12_32065830_32066793,rab40b
chr12_32073309_32073952,cox11
chr12_32158975_32159364,hlfb
chr12_3251859_3252458,gngt2b
chr12_3261449_3261898,tmem101
chr12_3262173_3263015,tmem101
chr12_3298276_3299270,lsm12b
chr12_3300774_3301445,g6pc3
chr12_33315705_33316255,c1qtnf1
chr12_33320301_33320836,csnk1db
chr12_33357546_33357837,slc16a3
chr12_33358501_33358839,slc16a3
chr12_33361511_33362233,ccdc57
chr12_33459155_33459985,cybc1
chr12_33460591_33461162,narf
chr12_33483958_33485010,slc9a3r1a
chr12_33581752_33582599,tdrkh
chr12_33788296_33789195,llgl2
chr12_33804743_33805444,galk1
chr12_33816801_33817505,mrpl43
chr12_33816801_33817505,twnk
chr12_33893110_33893703,mfsd13a
chr12_33894318_33894897,mfsd13a
chr12_33919228_33920011,trim8b
chr12_33972082_33972914,arl3b
chr12_33974952_33975373,sfxn2
chr12_34118932_34119640,cyth1b
chr12_34273114_34274074,socs3b
chr12_34378539_34379395,tha1
chr12_34434586_34435487,birc5a
chr12_34459059_34460201,fscn2b
chr12_34827143_34827972,si:dkey-21c1.6
chr12_34851518_34852454,si:dkey-21c1.1
chr12_34891421_34891732,tbcc
chr12_34896637_34896906,prph2a
chr12_34952904_34953477,qki2
chr12_35046423_35047025,timm23a
chr12_35054320_35054550,zgc:112285
chr12_35055055_35055292,zgc:112285
chr12_35095179_35095764,si:dkey-21e13.3
chr12_35105069_35106308,si:ch73-127m5.2
chr12_35504323_35505773,camk2g1
chr12_35582008_35582599,sec24c
chr12_35587865_35588126,chmp6b
chr12_35710901_35711140,mir338-1
chr12_3571655_3572235,coa3a
chr12_35884930_35885598,cep131
chr12_35945328_35946019,dnai2a
chr12_35976124_35977310,nploc4
chr12_35988474_35988726,pde6gb
chr12_36045031_36045395,gprc5c
chr12_36045728_36045927,gprc5c
chr12_36108814_36110158,map2k6
chr12_36264672_36265077,kcnj2a
chr12_36427717_36428537,unk
chr12_36788219_36788448,crhr2
chr12_36891353_36891819,cox10
chr12_36971322_36972534,hs3st3b1b
chr12_3721614_3722075,vps25
chr12_3723513_3724079,pagr1
chr12_37299454_37299897,pmp22b
chr12_3847946_3848256,cabp5a
chr12_38556079_38557007,rpl38
chr12_38562187_38563599,ttyh2
chr12_3871299_3871568,nif3l1
chr12_38807270_38808042,abca5
chr12_3912317_3912723,tbx6
chr12_3940669_3940874,zgc:92040
chr12_3962023_3962532,eif3c
chr12_3977762_3978506,ppp4cb
chr12_3978830_3979121,ppp4cb
chr12_4069809_4070067,aldoab
chr12_4070462_4071076,aldoab
chr12_41255_42555,foxk2
chr12_41618161_41619496,dpysl4
