peak_id,gene_short_name
chr11_27500312_27501320,wnt7aa
chr11_27537008_27537894,ptpdc1a
chr11_27542916_27543703,barx1
chr11_2762094_2763531,srpk1b
chr11_27701056_27702897,phf2
chr11_27826866_27827690,cstf1
chr11_27967985_27969363,alpl
chr11_28049876_28050703,ece1
chr11_28078899_28080076,guca2b
chr11_28217581_28219016,ephb2b
chr11_28613930_28614771,dhrs3b
chr11_28616216_28616637,aadacl4
chr11_29081061_29082654,igsf21a
chr11_295429_297155,mettl1
chr11_295429_297155,slc11a2
chr11_29569918_29570449,zgc:171818
chr11_29656527_29658527,rpl22
chr11_29684993_29686048,nr0b1
chr11_29767364_29768189,plekha3
chr11_29770702_29771924,rpgrb
chr11_29790286_29791109,dynlt3
chr11_29816979_29817359,cybb
chr11_29832797_29834031,xk
chr11_29916487_29917524,vegfd
chr11_29935547_29937029,pir
chr11_29965756_29966000,il1fma
chr11_29974272_29974875,si:ch73-226l13.2
chr11_29975103_29975455,si:ch73-226l13.2
chr11_3005623_3006650,cpne5b
chr11_30160589_30161824,cdkl5
chr11_30244166_30244384,rs1a
chr11_30252785_30254273,ppef1
chr11_30295024_30295776,ugt1b7
chr11_30295963_30297099,ugt1b7
chr11_30303619_30303824,ugt1b5
chr11_30306492_30306844,ugt1b4
chr11_30310055_30310442,ugt1b3
chr11_30314938_30315190,ugt1b2
chr11_30320423_30321677,ugt1b1
chr11_30340544_30341787,cflara
chr11_30351351_30352502,tmem169a
chr11_30364483_30365229,pecr
chr11_30513576_30514914,tmem178
chr11_30635673_30636908,tmem246
chr11_30646902_30647839,tpcn3
chr11_30728533_30728822,slc22a7a
chr11_30729636_30730114,slc22a7a
chr11_30743782_30744701,wdr83os
chr11_30816519_30817057,cacna1ab
chr11_30817532_30818106,cacna1ab
chr11_308549_309563,poc1a
chr11_31038560_31039709,ier2b
chr11_31275296_31276215,man2b1
chr11_31380069_31380336,sipa1l2
chr11_31380534_31380809,sipa1l2
chr11_31557118_31557460,egln1b
chr11_31557824_31559822,egln1b
chr11_31609069_31610040,zgc:162816
chr11_31680279_31681095,diaph3
chr11_3176307_3177268,mir724
chr11_3209672_3212010,timeless
chr11_3253554_3253836,pmela
chr11_3254187_3254687,pmela
chr11_32722891_32724297,pcdh17
chr11_328789_330074,cyp27b1
chr11_3307796_3309922,cdk2
chr11_3307796_3309922,sarnp
chr11_3333629_3334403,prph
chr11_3343089_3344391,tuba2
chr11_33617270_33618699,lims1
chr11_33619466_33619979,lims1
chr11_3365826_3367167,suox
chr11_3380666_3382110,mcrs1
chr11_33817520_33818985,spoplb
chr11_33857594_33857957,nxph2b
chr11_34218274_34219313,tmem44
chr11_34232190_34233073,lsg1
chr11_34234801_34236501,fam43a
chr11_34571859_34572897,pfkfb4a
chr11_34628155_34629421,mapkapk3
chr11_34823674_34824856,slc38a3a
chr11_34920904_34922803,gnai2a
chr11_3494069_3495095,acap3b
chr11_35048460_35049461,inka1a
chr11_35050015_35050369,inka1a
chr11_35170643_35171583,mon1a
chr11_35170643_35171583,traip
chr11_3534519_3536371,ddx19
chr11_354756_355641,pdrg1
chr11_3550886_3552157,si:dkey-33m11.6
chr11_35756000_35756611,arl8bb
chr11_35762818_35763537,bhlhe40
chr11_35764255_35764852,bhlhe40
chr11_36039844_36040719,setmar
chr11_36045777_36046620,brk1
chr11_36050532_36051440,gpx1a
chr11_36180417_36180665,grm2b
chr11_36229439_36230522,rrp9
chr11_36231094_36231401,rrp9
chr11_36278786_36279776,nfya
chr11_36280460_36281114,nfya
chr11_3629944_3630177,itih3a
chr11_36340255_36341394,sort1a
chr11_36350061_36351263,psma5
chr11_36354917_36356311,sypl2a
chr11_36378570_36380205,atxn7l2a
chr11_36408763_36409929,cyb561d1
chr11_36777327_36778180,parapinopsinb
chr11_36963488_36964350,cacna1da
chr11_37177352_37178093,itih3b
chr11_37611514_37613215,hp1bp3
chr11_37638535_37639514,sh2d5
chr11_37692067_37693084,zgc:158258
chr11_37719199_37720905,snrpe
chr11_37719199_37720905,yod1
chr11_37768074_37768982,sox13
chr11_37879674_37881061,etnk2
chr11_37881471_37882278,etnk2
chr11_38175030_38175446,mir135c-1
chr11_38428917_38429716,mfsd4aa
chr11_38491480_38493080,elk4
chr11_38533389_38533596,slc45a3
chr11_38552592_38554129,nucks1a
chr11_3860436_3860822,gata2a
chr11_3861054_3861512,gata2a
chr11_39044239_39045124,cldn19
chr11_3906487_3908119,rpn1
chr11_3908434_3908840,rpn1
chr11_39106197_39107207,zgc:112255
chr11_39118198_39119188,ap5b1
chr11_39120004_39120850,cdc42
chr11_39201620_39203141,wnt4
chr11_39203480_39203785,wnt4
chr11_3958690_3959862,gnl3
chr11_3987326_3988061,glt8d1
chr11_3988479_3989614,spcs1
chr11_39928523_39929227,vamp3
chr11_39957510_39958143,per3
chr11_39958382_39959718,per3
chr11_40029849_40030455,uts2b
chr11_40100658_40101373,tnfrsf9b
chr11_40203429_40204465,znf362a
chr11_4023551_4024140,nek4
chr11_40418417_40419337,trim62.1
chr11_40456582_40457279,tnfrsf1b
chr11_40646715_40647458,prxl2b
chr11_40726863_40728545,ccdc114
chr11_40743003_40743346,tas1r3
chr11_40830935_40832548,errfi1a
chr11_41063465_41063882,svbp
chr11_41064220_41064944,svbp
chr11_41083690_41084643,zgc:175088
chr11_41085293_41085558,zgc:175088
chr11_41222495_41223945,mrps16
chr11_41242817_41243226,pax7a
chr11_41458570_41459187,park7
chr11_41459460_41460192,park7
chr11_4174380_4175810,ccdc3b
chr11_41838447_41839291,akr7a3
chr11_41852513_41854117,mrto4
chr11_41935019_41936730,aldh4a1
chr11_41982080_41982422,her15.1
chr11_41996077_41996368,her15.2
chr11_42013394_42014150,si:ch211-193l2.6
chr11_42416922_42418493,slmapa
chr11_42422373_42423360,dennd6aa
chr11_42472060_42472797,arf4b
chr11_42477748_42478423,zgc:110286
chr11_42493793_42494769,arf4a
chr11_42524606_42525574,pde12
chr11_42555883_42556777,rps23
chr11_42600274_42601067,appl1
chr11_42631970_42632511,hesx1
chr11_42641020_42641672,il17rd
chr11_42730134_42730975,zgc:194981
chr11_42765128_42766328,tdrd3
chr11_42918467_42919134,pcdh20
chr11_43113226_43115219,foxg1b
chr11_43225582_43226818,sptbn1
chr11_43374749_43376221,sult6b1
chr11_43401127_43401609,vipb
chr11_43473171_43473910,tmem63bb
chr11_43549951_43550864,gli2b
chr11_43740886_43741301,ralbb
chr11_437969_438675,nuf2
chr11_439778_441234,rab43
chr11_44162694_44163548,clcn4
chr11_44225068_44225619,gnb4b
chr11_44225745_44226972,gnb4b
chr11_44279290_44280316,filip1l
chr11_44315909_44316411,zgc:158270
chr11_44316926_44318033,zgc:158270
chr11_44355384_44357307,srsf7b
chr11_44485136_44486642,mfn1b
chr11_44501306_44503878,ero1b
chr11_44616705_44617190,rbm34
chr11_44621914_44622980,tbce
chr11_44646948_44647655,tomm20b
chr11_44722611_44723976,irf2bp2b
chr11_44801415_44801983,map1lc3c
chr11_44805197_44805967,strn
chr11_44873082_44873829,opn6a
chr11_44896912_44898032,eif4a3
chr11_44898294_44899694,eif4a3
chr11_44905636_44907009,zgc:171772
chr11_44931329_44932245,pfklb
chr11_44932517_44932921,pfklb
chr11_44945301_44947118,orc2
chr11_44977992_44979036,ldb1b
chr11_44999238_45000241,ldb1b
chr11_45092672_45093739,si:dkey-93h22.8
chr11_45138004_45139066,cant1b
chr11_45139585_45140135,cant1b
chr11_45148296_45149160,afmid
chr11_45152592_45153235,tk1
chr11_45170648_45171694,syngr2b
chr11_45218423_45219819,tmc6b
chr11_45251574_45253428,notum1b
chr11_45255549_45256238,aspscr1
chr11_45258833_45259468,notum1b
chr11_45287129_45288171,pycr1b
chr11_45299281_45300001,mafgb
chr11_45300247_45301344,mafgb
chr11_45387626_45388915,srsf11
chr11_45419328_45421015,ankrd13c
chr11_45421711_45421951,plaat1
chr11_45434214_45435145,rfc4
chr11_45435421_45435814,rfc4
chr11_45435421_45435814,sos1
chr11_45436585_45437065,sos1
chr11_471316_472694,zgc:77375
chr11_485341_486708,isy1
chr11_4952931_4954275,ptprga
chr11_496540_498049,cnbpb
chr11_505950_506827,raf1b
chr11_5468343_5469404,cse1l
chr11_5498883_5500508,slc35e1
chr11_5563087_5563674,pex11g
chr11_5665701_5666150,r3hdm4
chr11_573722_574587,mkrn2
chr11_574925_576207,mkrn2
chr11_5841695_5842947,ndufs7
chr11_5864146_5865839,gamt
chr11_5880153_5881542,dazap1
chr11_58886_59385,col2a1b
chr11_5926302_5927512,rps15
chr11_5952549_5954118,dda1
chr11_5954590_5954944,dda1
chr11_595975_596660,tsen2
chr11_6009682_6010702,gtpbp3
chr11_6047986_6049116,plvapb
chr11_6067965_6068516,babam1
chr11_6114466_6116179,nr2f6b
chr11_6135149_6137127,tax1bp3
chr11_6152129_6153322,slc1a6
chr11_6187370_6188534,ccl44
chr11_6205661_6206704,pole4
chr11_6265462_6266045,ccl25b
chr11_6281092_6281718,ctns
chr11_6294821_6296256,ranbp3a
chr11_6452249_6452555,larp6b
chr11_6452769_6453114,larp6b
chr11_6454790_6455553,gadd45ba
chr11_6455875_6457506,gadd45ba
chr11_668923_669683,pparg
chr11_6817663_6819363,rab3ab
chr11_6867325_6868595,lsm4
chr11_6880215_6881002,ddx49
chr11_6881488_6882578,klhl26
chr11_6902407_6903662,crtc1b
chr11_6969625_6970161,comp
chr11_6984856_6985581,si:ch211-253b8.2
chr11_6989062_6989754,zgc:173548
chr11_705476_705925,timp4.2
chr11_713499_713897,timp4.3
chr11_7138666_7139708,bmp7a
chr11_714392_714656,timp4.3
chr11_7155954_7156825,smim7
chr11_7158084_7159337,tmem38a
chr11_7182515_7183482,thop1
chr11_7261179_7262398,reep6
chr11_7261179_7262398,zgc:113223
chr11_7324269_7325601,diras1a
chr11_7410165_7410496,adgrl4
chr11_7410721_7411689,adgrl4
chr11_762283_763425,syn2b
chr11_778880_779850,tamm41
chr11_804951_806257,vgll4b
chr11_807058_807361,vgll4b
chr11_8125255_8126956,ttll7
chr11_8129530_8129962,prkacba
chr11_8151716_8152177,samd13
chr11_8152524_8153854,samd13
chr11_8167531_8168105,uox
chr11_8565465_8567747,tbl1xr1a
chr11_901945_902201,hrh1
chr11_9948402_9948858,nlgn1
chr12_10038445_10039420,ngfrb
chr12_10053028_10053461,slc4a1b
chr12_10115560_10117060,si:dkeyp-118b1.2
chr12_10163051_10163963,psmc5
chr12_10299205_10300285,mpp2b
chr12_10314905_10315246,pyyb
chr12_10315838_10316037,pyyb
chr12_1033499_1034599,polr3e
chr12_10351419_10352139,tut1
chr12_10365156_10366501,ndc80
chr12_10366721_10366923,ndc80
chr12_10380718_10381569,mki67
chr12_10409017_10411071,eef2k
chr12_10420963_10422472,mosmob
chr12_10440980_10441806,uqcrc2b
chr12_10443473_10444419,snu13b
chr12_10448076_10448709,crym
chr12_10474545_10476545,rac1a
chr12_10566427_10567446,myof
chr12_10631109_10631759,csf3a
chr12_10632438_10633197,csf3a
chr12_10674301_10675140,med24
chr12_10705221_10707563,top2a
chr12_1084693_1085363,sox8a
chr12_1085929_1086130,sox8a
chr12_11080515_11082242,raraa
chr12_11167522_11168685,vps35l
chr12_11305908_11306896,get4
chr12_11307357_11307720,get4
chr12_11349405_11350215,zgc:174164
chr12_11456757_11457831,htra1b
chr12_1285889_1287037,pemt
chr12_13117179_13118063,cmn
chr12_13118291_13118516,cmn
chr12_13204816_13206632,pelo
chr12_13204816_13206632,ppp1cab
chr12_13243725_13244712,atp2a1l
chr12_13281460_13283199,irf9
chr12_13318251_13319514,emc9
chr12_13318251_13319514,psme2
chr12_13319784_13320023,psme2
chr12_13336474_13337249,lsm5
chr12_13337933_13338913,lsm5
chr12_13344450_13345445,drosha
chr12_13548334_13549667,ghdc
chr12_13621873_13622107,stat5b
chr12_13652092_13652619,oplah
chr12_13728445_13729272,foxh1
chr12_13907185_13909012,fkbp10b
chr12_13965184_13966291,klhl11
chr12_1398118_1399741,rasd1
chr12_14149161_14151448,kbtbd2
chr12_14210145_14212217,avl9
chr12_14214318_14214874,mto1
chr12_143907_145249,dnah9
chr12_1454639_1455368,cops3
chr12_14555579_14556188,becn1
chr12_1468521_1470081,usp22
chr12_14922707_14923200,neurod2
chr12_15002237_15003215,pkmyt1
chr12_15148211_15149246,adprh
chr12_15206030_15206473,sult1st6
chr12_15361894_15362531,plxdc1
chr12_15565583_15568094,hexim1
chr12_15619753_15620304,acbd4
chr12_15666580_15667659,nmt1b
chr12_16086991_16088116,znf281b
chr12_16106330_16106613,muc13b
chr12_16283257_16284234,ppp1r3cb
chr12_16433556_16435002,pcgf5b
chr12_16439878_16440771,ankrd1b
chr12_16451001_16453260,rpp30
chr12_16554260_16554798,si:dkey-269i1.4
chr12_16557894_16558509,si:dkey-269i1.4
chr12_16595370_16595569,si:dkey-239j18.2
chr12_16619585_16619784,ctslb
chr12_16764372_16764799,zgc:174154
chr12_16922963_16923321,si:dkey-26g8.5
chr12_16940970_16941271,zgc:174855
chr12_16952990_16954753,pank1b
chr12_16960160_16960471,mir107
chr12_16967351_16967898,slc16a12b
chr12_16990811_16991078,ifit12
chr12_17018271_17019152,LOC100537930
chr12_17023796_17024201,ifit11
chr12_17035471_17035687,ifit9
chr12_17041816_17043359,ch25h
chr12_17099302_17099566,acta2
chr12_17100116_17100477,acta2
chr12_17154415_17154950,ankrd22
chr12_17200394_17202174,lipf
chr12_17200394_17202174,rnls
chr12_17422625_17424985,ptenb
chr12_17436143_17437500,atad1b
chr12_17478513_17479458,papss2b
chr12_17491986_17493132,minpp1b
chr12_17601965_17604159,eif2ak1
chr12_17619617_17620467,rsph10b
chr12_17655056_17656138,dlgap5
chr12_17656538_17656804,dlgap5
chr12_17685356_17686879,ccz1
chr12_17697589_17698725,pvalb9
chr12_17706883_17708070,pvalb3
chr12_17712091_17712530,pvalb2
chr12_17726557_17727654,mir338-2
chr12_17754340_17755013,bhlha15
chr12_17862650_17863455,baiap2l1a
chr12_17864022_17864271,baiap2l1a
chr12_17896309_17897443,nptx2b
chr12_18356790_18358179,si:dkey-7e14.3
chr12_18407691_18409032,tom1l2
chr12_18413676_18414620,atpaf2
chr12_18415468_18416578,atpaf2
chr12_18444906_18446038,noxo1b
chr12_18528330_18529850,msrb1b
chr12_18542983_18544400,mlst8
chr12_18560376_18560712,bricd5
chr12_18560892_18561295,bricd5
chr12_18567776_18568958,pgp
chr12_18577299_18578768,zdhhc4
chr12_18606149_18606376,grid2ipb
chr12_18680901_18681735,rgs9b
chr12_18717746_18718588,mrtfab
chr12_18898013_18900096,desi1b
chr12_18898013_18900096,xrcc6
chr12_18905885_18907567,josd1
chr12_18970708_18971521,l3mbtl2
chr12_19006939_19007912,chadlb
chr12_19027048_19028817,rangap1b
chr12_19118475_19119328,aco2
chr12_19151067_19152236,tefa
chr12_19152516_19153717,tefa
chr12_19188300_19188857,cby1
chr12_19199337_19200539,pdap1a
chr12_19320290_19321378,tmem184ba
chr12_19346121_19346800,maff
chr12_19348143_19348852,tomm22
chr12_19355516_19356237,dmc1
chr12_19361832_19362901,gspt1
chr12_19384063_19385589,rsl1d1
chr12_1949647_1951933,sox9a
chr12_19864893_19865792,shisa9a
chr12_19866513_19867199,cpped1
chr12_19866513_19867199,shisa9a
chr12_19958194_19958433,ercc4
chr12_19958697_19959726,ercc4
chr12_20119376_20121188,ubald1a
chr12_20122073_20122808,mgrn1a
chr12_20148191_20148599,foxj1b
chr12_20148896_20150200,foxj1b
chr12_20340434_20340656,hbbe3
chr12_20352261_20352494,hbae5
chr12_20372714_20374324,aqp8a.1
chr12_20408657_20409898,lcmt1
chr12_20551662_20552889,gna13a
chr12_20614989_20616285,snx11
chr12_20626496_20628167,stx4
chr12_20640282_20642150,calcoco2
chr12_20657446_20658536,snf8
chr12_20677943_20678198,st6galnac1.1
chr12_20691252_20692222,st6galnac1.2
chr12_21298182_21299392,ca10a
chr12_21683408_21684603,mrpl27
chr12_22258272_22259876,wnt3
chr12_22354758_22357157,nsfb
chr12_22524190_22524407,shbg
chr12_22576152_22576597,capgb
chr12_22628165_22629280,mfsd8
chr12_22669341_22670457,zcchc4
chr12_22673957_22674156,cdca9
chr12_22920497_22921954,rab18a
chr12_23008965_23009595,mkxa
chr12_23320234_23321057,mpp7a
chr12_23371103_23372505,waca
chr12_23423361_23424594,bambia
chr12_23812166_23813422,svila
chr12_23990637_23992683,psme4b
chr12_24059522_24060429,chac2
chr12_24060575_24061635,asb3
chr12_24060575_24061635,chac2
chr12_24341905_24342449,nrxn1a
chr12_24561268_24562375,nrxn1a
chr12_24830590_24832666,foxn2b
chr12_24927507_24928597,msh2
chr12_24952842_24954651,calm2b
chr12_25065117_25066082,socs5a
chr12_25066702_25067228,socs5a
chr12_25085165_25086311,gch2
chr12_25096660_25097909,cript
chr12_25096660_25097909,pigf
chr12_25098390_25098656,pigf
chr12_25149549_25150438,rhoq
chr12_25150753_25151307,rhoq
chr12_25200527_25201875,cox7a2l
chr12_2522188_2522688,mapk8b
chr12_25223019_25223256,mta3
chr12_25223488_25224947,mta3
chr12_25379382_25380460,zfp36l2
chr12_25599499_25600019,six3b
chr12_25600390_25601478,six3b
chr12_25611308_25611958,six2b
chr12_25612220_25612465,six2b
chr12_25845370_25846136,glud1b
chr12_25887757_25888023,si:dkey-193p11.2
chr12_25916006_25916831,sncgb
chr12_26021815_26023221,bmpr1ab
chr12_26063674_26064734,ldb3b
chr12_26065033_26065359,ldb3b
chr12_26152147_26153410,opn4b
chr12_26408484_26409314,myoz1b
chr12_26434919_26436246,itgb3b
chr12_26466301_26467185,ndel1a
chr12_26467564_26468501,ndel1a
chr12_2647341_2648226,gdf2
chr12_26490544_26492175,armc7
chr12_26511348_26511629,chad
chr12_26512303_26513412,chad
chr12_26536254_26537766,acsf2
chr12_26538543_26539223,acsf2
chr12_26608450_26609455,kctd2
chr12_26609956_26610629,kctd2
chr12_26620236_26623078,arhgap12b
chr12_26620236_26623078,hexdc
chr12_26849594_26852193,zeb1b
chr12_26876478_26877662,znf438
chr12_27030097_27031155,chmp2a
chr12_27098902_27099101,ttll6
chr12_27099760_27099962,ttll6
chr12_27116382_27118453,hoxb8b
chr12_27121177_27121404,hoxb8b
chr12_27123445_27124445,hoxb8b
chr12_27126875_27127550,hoxb6b
chr12_27129355_27130277,hoxb5b
chr12_27131892_27132365,hoxb8b
chr12_27140269_27140521,hoxb1b
chr12_27141088_27142560,hoxb1b
chr12_27155430_27156184,skap1
chr12_27156755_27157066,skap1
chr12_27212128_27213152,psme3
chr12_27213364_27214087,nbr1a
chr12_27213364_27214087,psme3
chr12_27230915_27232739,tmem106a
chr12_27242173_27243351,arl4d
chr12_27457174_27458200,meox1
chr12_27461679_27462791,meox1
chr12_27534973_27536488,etv4
chr12_2800052_2801158,ubtd1b
chr12_2801489_2801923,ubtd1b
chr12_2803841_2805032,mms19
chr12_28347858_28349289,uts2r2
chr12_28362308_28363236,psmd11b
chr12_28367330_28368212,cdk5r1b
chr12_2868879_2869748,prkar1ab
chr12_2868879_2869748,zdhhc16b
chr12_286973_287699,map2k4b
chr12_2870363_2870967,prkar1ab
chr12_28748689_28749778,tbx21
chr12_28793236_28795059,osbpl7
chr12_28798984_28800286,mrpl10
chr12_28798984_28800286,pnpo
chr12_28818209_28818961,prr15lb
chr12_28824557_28825304,cdk5rap3
chr12_28825540_28826393,cdk5rap3
chr12_28853529_28855092,nfe2l1b
chr12_28855776_28856287,nfe2l1b
chr12_28880926_28881974,cbx1b
chr12_28888597_28889693,phkg2
chr12_28910007_28911401,rnf40
chr12_28910007_28911401,si:ch73-81k8.2
chr12_28954850_28957092,znf668
chr12_289773_290868,adprm
chr12_28983512_28984169,cd37
chr12_28995295_28996442,valopb
chr12_29054327_29055447,gabrz
chr12_29236082_29236306,mxtx2
chr12_29239179_29240268,bms1
chr12_2939583_2940319,fam20a
chr12_2940886_2941179,fam20a
chr12_29762394_29763703,gfra1b
chr12_30043124_30043979,trub1
chr12_3022652_3023634,rac3b
chr12_30358442_30359577,tdrd1
chr12_30360353_30360608,tdrd1
chr12_30441999_30443838,adrb1
chr12_30500051_30501669,dclre1a
chr12_3052944_3053740,dcxr
chr12_30583329_30583712,casp7
chr12_30586488_30586774,nrap
chr12_30705260_30707121,kcnk1a
chr12_30760489_30761544,entpd1
chr12_3076625_3077529,rfng
chr12_3077951_3078268,rfng
chr12_30788297_30789044,aldh18a1
chr12_30841547_30841881,crygmx
chr12_30845462_30846259,crygmxl2
chr12_31101902_31103603,tcf7l2
chr12_3131814_3133617,col1a1b
chr12_31422027_31423021,vti1a
chr12_31422027_31423021,zdhhc6
chr12_314377_315175,pts
chr12_31457248_31457505,acsl5
chr12_31484534_31484885,tectb
chr12_316043_316535,rcvrnb
chr12_31615418_31616759,cpn1
chr12_31723531_31724576,srsf2a
chr12_31782109_31783577,lrrc59
chr12_31793997_31795124,nat9
chr12_32065677_32066818,rab40b
chr12_32072960_32073826,cox11
chr12_32158527_32159394,hlfb
chr12_32420644_32421000,enpp7.1
chr12_32427265_32427640,enpp7.2
chr12_3251985_3252297,gngt2b
chr12_3261282_3261906,tmem101
chr12_3262159_3263032,tmem101
chr12_3298239_3299286,lsm12b
chr12_3300606_3301509,g6pc3
chr12_33314712_33315020,c1qtnf1
chr12_33315639_33316323,c1qtnf1
chr12_33320194_33320991,csnk1db
chr12_33357537_33357828,slc16a3
chr12_33358559_33359834,slc16a3
chr12_33361428_33362388,ccdc57
chr12_33458730_33460005,cybc1
chr12_33460566_33461627,narf
chr12_33483871_33485116,slc9a3r1a
chr12_33581559_33582940,tdrkh
chr12_33788142_33789174,llgl2
chr12_33804388_33805478,galk1
chr12_33816620_33817647,mrpl43
chr12_33816620_33817647,twnk
chr12_33893054_33893708,mfsd13a
chr12_33894282_33894935,mfsd13a
chr12_33919050_33921461,trim8b
chr12_33972062_33972918,arl3b
chr12_33974810_33975421,sfxn2
chr12_34118717_34119963,cyth1b
chr12_34273114_34274298,socs3b
chr12_34378474_34379440,tha1
chr12_34434216_34435524,birc5a
chr12_34458750_34460219,fscn2b
chr12_34827141_34828064,si:dkey-21c1.6
chr12_34851119_34852473,si:dkey-21c1.1
chr12_34891414_34892553,tbcc
chr12_34896702_34896901,prph2a
chr12_34952886_34954204,qki2
chr12_35046383_35047346,timm23a
chr12_35054258_35054710,zgc:112285
chr12_35054936_35055508,zgc:112285
chr12_35095109_35095808,si:dkey-21e13.3
chr12_35105061_35106311,si:ch73-127m5.2
chr12_35504202_35505771,camk2g1
chr12_35581967_35582634,sec24c
chr12_35587674_35588513,chmp6b
chr12_35710687_35711141,mir338-1
chr12_3571647_3572338,coa3a
chr12_35884689_35885592,cep131
chr12_35935979_35936436,rnf213b
chr12_35944997_35946042,dnai2a
chr12_35976044_35977299,nploc4
chr12_35988357_35988650,pde6gb
chr12_36044361_36046000,gprc5c
chr12_36108647_36110320,map2k6
chr12_36264667_36265113,kcnj2a
chr12_36427032_36427233,unk
chr12_36427656_36428595,unk
chr12_36788168_36788500,crhr2
chr12_36891345_36891869,cox10
chr12_36971341_36972580,hs3st3b1b
chr12_3721459_3722167,vps25
chr12_3723508_3724085,pagr1
chr12_37299382_37299925,pmp22b
chr12_3847709_3848251,cabp5a
chr12_38555781_38557014,rpl38
chr12_38561864_38563949,ttyh2
chr12_3857551_3858675,tbx6
chr12_3870840_3871600,nif3l1
chr12_38806800_38807009,abca5
chr12_38807256_38808058,abca5
chr12_3906666_3907408,tbx6
